dataset_code,location_name,location,date_time,z_water_m,z_ice_m,z_diff_m,density,tool,comments,filename,lat,lon
LIMNO_ICE_THICKNESS,Lake Hoare,Inside Hole (sample hole) L7,3/7/08 0:00,-2.24,3.39,1.15,0.66,Aqua-Vu underwater viewing system,Z-difference varied from 1.13-1.17 m. Distance from the surrounding lake ice to the polarhaven was 1.2 m.,LIMNO_ICE_THICKNESS_0708.csv,-77.62753,162.90978
LIMNO_ICE_THICKNESS,Lake Hoare,Outside Hole (incubation hole) L7,3/7/08 0:00,-2.26,2.43,0.17,0.93,Aqua-Vu underwater viewing system,Z-difference varied from 0.15-0.18 m.,LIMNO_ICE_THICKNESS_0708.csv,-77.62765,162.91004
LIMNO_ICE_THICKNESS,West Lake Bonney,Inside Hole (sample hole) L7,3/8/08 0:00,-2.78,3.48,0.7,0.8,Aqua-Vu underwater viewing system,Z-difference varied from 0.69-0.71 m.,LIMNO_ICE_THICKNESS_0708.csv,-77.72006,162.29738
LIMNO_ICE_THICKNESS,West Lake Bonney,Outside Hole (incubation hole) L7,3/8/08 0:00,-2.81,3.12,0.31,0.9,Aqua-Vu underwater viewing system,Z-difference varied from 0.30-0.31 m.,LIMNO_ICE_THICKNESS_0708.csv,-77.7199,162.29768
LIMNO_ICE_THICKNESS,East Lake Bonney,Inside Hole (sample hole) L8,3/12/08 0:00,-2.55,3.31,0.76,0.77,Aqua-Vu underwater viewing system,Z-difference varied from 0.76-0.82 m but was generally 0.76 m.,LIMNO_ICE_THICKNESS_0708.csv,-77.71362,162.44772
LIMNO_ICE_THICKNESS,East Lake Bonney,Outside Hole (incubation hole) L8,3/12/08 0:00,-2.54,2.56,0.02,0.99,Aqua-Vu underwater viewing system,,LIMNO_ICE_THICKNESS_0708.csv,-77.71354,162.44902
LIMNO_ICE_THICKNESS,Lake Vanda,Outside Hole (sample hole),3/14/08 0:00,-2.43,2.59,0.16,0.94,Aqua-Vu underwater viewing system,,LIMNO_ICE_THICKNESS_0708.csv,-77.53349,161.55159
LIMNO_ICE_THICKNESS,Lake Fryxell,Inside Hole (sample hole) L8 ,3/15/08 0:00,-3.3,3.6,0.3,0.92,Aqua-Vu underwater viewing system,Z-difference varied from 0.21-0.34 m. LAT and LONG not recorded; location approximately 5 m south of the old location.,LIMNO_ICE_THICKNESS_0708.csv,,
LIMNO_ICE_THICKNESS,Lake Fryxell,Outside Hole (incubation hole) L8,3/15/08 0:00,-2.904,3.004,0.1,0.97,Aqua-Vu underwater viewing system,,LIMNO_ICE_THICKNESS_0708.csv,-77.61037,163.14747
LIMNO_ICE_THICKNESS,West Lake Bonney,Outside Hole (incubation hole) L8,3/16/08 0:00,-2.67,2.92,0.25,0.91,Aqua-Vu underwater viewing system,,LIMNO_ICE_THICKNESS_0708.csv,-77.7199,162.29768
LIMNO_ICE_THICKNESS,West Lake Bonney,Inside Hole (sample hole) L8,3/16/08 0:00,-2.7,3.42,0.72,0.79,Aqua-Vu underwater viewing system,,LIMNO_ICE_THICKNESS_0708.csv,-77.72006,162.29738
LIMNO_ICE_THICKNESS,East Lake Bonney,Inside Hole (sample hole) L9,3/20/08 0:00,-2.54,3.31,0.77,0.77,Aqua-Vu underwater viewing system,Z-difference varied from 0.76-0.78 m.  ,LIMNO_ICE_THICKNESS_0708.csv,-77.71362,162.44772
LIMNO_ICE_THICKNESS,East Lake Bonney,Outside Hole (incubation hole) L9 ,3/20/08 0:00,-2.39,2.53,0.14,0.94,Aqua-Vu underwater viewing system,,LIMNO_ICE_THICKNESS_0708.csv,-77.71354,162.44902
LIMNO_ICE_THICKNESS,Lake Fryxell,Inside Hole (sample hole) L9 ,3/22/08 0:00,,,0.35,,,Only Z-difference was measured because the underwater viewing system was not working. Z-difference varied from 0.30-0.45 m. LAT and LONG not recorded; location approximately 5 m south of the old location.,LIMNO_ICE_THICKNESS_0708.csv,,
LIMNO_ICE_THICKNESS,Lake Fryxell,Outside Hole (incubation hole) L9,3/22/08 0:00,,,0.19,,,Only Z-difference was measured because the underwater viewing system was not working. Z-difference varied from 0.16-0.21 m.,LIMNO_ICE_THICKNESS_0708.csv,-77.61037,163.14747
LIMNO_ICE_THICKNESS,Lake Hoare,Inside Hole (sample hole) L9,3/26/08 0:00,-2.22,3.38,1.16,0.66,Aqua-Vu underwater viewing system,Z-difference varied from 1.14-1.2 m.,LIMNO_ICE_THICKNESS_0708.csv,-77.62753,162.90978
LIMNO_ICE_THICKNESS,Lake Hoare,Outside Hole (incubation hole) L9 ,3/26/08 0:00,-2.21,2.34,0.13,0.94,Aqua-Vu underwater viewing system,Z-difference varied from 0.09-0.16 m.,LIMNO_ICE_THICKNESS_0708.csv,-77.62765,162.91004
LIMNO_ICE_THICKNESS,Lake Fryxell,Inside Hole (sample hole) L10,3/27/08 0:00,-3.23,3.55,0.32,0.91,Aqua-Vu underwater viewing system,Z-difference varied from 0.22-0.36 m. LAT and LONG not recorded; location approximately 5 m south of the old location.,LIMNO_ICE_THICKNESS_0708.csv,,
LIMNO_ICE_THICKNESS,Lake Fryxell,Outside Hole (incubation hole) L10,3/27/08 0:00,-2.88,3.06,0.18,0.94,Aqua-Vu underwater viewing system,Z-difference varied from 0.17-0.18 m. Tallest ice in vicinity of hole was approximately 1 m tall.,LIMNO_ICE_THICKNESS_0708.csv,-77.61037,163.14747
LIMNO_ICE_THICKNESS,West Lake Bonney,Inside Hole (sample hole) L10,3/28/08 0:00,-2.67,3.39,0.72,0.79,Aqua-Vu underwater viewing system,Z-difference varied from 0.71-0.73 m.,LIMNO_ICE_THICKNESS_0708.csv,-77.72006,162.29738
LIMNO_ICE_THICKNESS,West Lake Bonney,Outside Hole (incubation hole) L10,3/28/08 0:00,-2.67,2.95,0.28,0.91,Aqua-Vu underwater viewing system,,LIMNO_ICE_THICKNESS_0708.csv,-77.7199,162.29768
LIMNO_ICE_THICKNESS,Lake Hoare,Inside Hole (sample hole) L10,4/1/08 0:00,-2.22,3.35,1.13,0.66,Aqua-Vu underwater viewing system,Z-difference varied from 1.13-1.15 m.,LIMNO_ICE_THICKNESS_0708.csv,-77.62753,162.90978
LIMNO_ICE_THICKNESS,Lake Hoare,Outside Hole (incubation hole) L10 ,4/1/08 0:00,-2.22,2.28,0.06,0.97,Aqua-Vu underwater viewing system,,LIMNO_ICE_THICKNESS_0708.csv,-77.62765,162.91004
LIMNO_ICE_THICKNESS,East Lake Bonney,Outside Hole (incubation hole) L11,4/2/08 0:00,,,0.15,,,Only Z-difference was measured because the underwater viewing system was not working.,LIMNO_ICE_THICKNESS_0708.csv,-77.71354,162.44902
LIMNO_ICE_THICKNESS,East Lake Bonney,Inside Hole (sample hole) L11,4/3/08 0:00,-2.53,3.35,0.82,0.75,Aqua-Vu underwater viewing system,Z-difference varied from 0.82-0.83 m.,LIMNO_ICE_THICKNESS_0708.csv,-77.71362,162.44772
LIMNO_ICE_THICKNESS,East Lake Bonney,Outside Hole (incubation hole) L11,4/3/08 0:00,-2.56,2.76,0.2,0.93,Aqua-Vu underwater viewing system,,LIMNO_ICE_THICKNESS_0708.csv,-77.71354,162.44902
LIMNO_ICE_THICKNESS,West Lake Bonney,Inside Hole (sample hole) L11,4/4/08 0:00,-2.8,3.49,0.69,0.8,Aqua-Vu underwater viewing system,Z-difference varied from 0.67-0.73 m.,LIMNO_ICE_THICKNESS_0708.csv,-77.72006,162.29738
LIMNO_ICE_THICKNESS,West Lake Bonney,Outside Hole (incubation hole) L11,4/4/08 0:00,-2.67,2.97,0.3,0.9,Aqua-Vu underwater viewing system,,LIMNO_ICE_THICKNESS_0708.csv,-77.7199,162.29768
LIMNO_ICE_THICKNESS,East Lake Bonney,Outside Hole (incubation hole) L12,4/10/08 0:00,-2.72,2.89,0.17,0.94,Aqua-Vu underwater viewing system,Z-difference varied from 0.15-0.18m. ,LIMNO_ICE_THICKNESS_0708.csv,-77.71354,162.44902
LIMNO_ICE_THICKNESS,Lake Fryxell,Inside Hole (sample hole) L1,11/9/08 0:00,-4.23,4.59,0.36,0.92,Aqua-Vu underwater viewing system,Z-difference varied from 0.35-0.37m. Hole is in low flat area compared to surrounding ice. Ice on the lake has high and low areas; highest area near location of holes is approximately 1.02m tall. ,LIMNO_ICE_THICKNESS_0809.csv,-77.61048,163.14532
LIMNO_ICE_THICKNESS,Lake Fryxell,Outside Hole (Limno incubation hole) L1,11/11/08 0:00,-4.04,4.27,0.24,0.94,Rod and Tape,Z-difference varied from 0.23-0.24m. Hole is in low flat area compared to surrounding ice. Ice on the lake has high and low areas; highest area near location of holes is approximately 1.02m tall. ,LIMNO_ICE_THICKNESS_0809.csv,-77.61049,163.14666
LIMNO_ICE_THICKNESS,Lake Fryxell,Outside Hole (Tristy Vick incubation hole) L1 ,11/11/08 0:00,-4.13,4.4,0.27,0.94,not noted but likely Rod and Tape ,Z-difference varied from 0.26-0.28m. Hole is in low flat area compared to surrounding ice. Ice on the lake has high and low areas; highest area near location of holes is approximately 1.02m tall. ,LIMNO_ICE_THICKNESS_0809.csv,-77.61065,163.14657
LIMNO_ICE_THICKNESS,Lake Hoare,Inside Hole (sample hole) L1,11/14/08 0:00,-3.25,3.48,0.23,0.93,Aqua-Vu underwater viewing system,Z-difference varied from 0.22-0.24 m. Hole is in low flat area compared to surrounding ice. Ice on the lake has high and low areas; highest areas near location of holes are approximately 1m tall (these were estimated not measured). ,LIMNO_ICE_THICKNESS_0809.csv,-77.62757,162.90919
LIMNO_ICE_THICKNESS,Lake Hoare,Outside Hole (incubation hole) L1,11/15/08 0:00,-3.17,3.41,0.24,0.93,Rod and Tape,Z-difference varied from 0.23-0.24 m. Hole is in low flat area compared to surrounding ice. Ice on the lake has high and low areas; highest areas near location of holes are approximately 1m tall (these were estimated not measured).  ,LIMNO_ICE_THICKNESS_0809.csv,-77.62756,162.91026
LIMNO_ICE_THICKNESS,Lake Hoare,Outside Hole (Ice Thickness Hole) L1,11/16/08 0:00,-3.33,3.53,0.2,0.94,not noted but likely Rod and Tape ,Z-difference even around hole. Hole is in low flat area compared to surrounding ice. Ice on the lake has high and low areas; highest areas near location of holes are approximately 1m tall (these were estimated not measured).  ,LIMNO_ICE_THICKNESS_0809.csv,-77.62749,162.90805
LIMNO_ICE_THICKNESS,East Lake Bonney,Inside Hole (sample hole) L1,11/19/08 0:00,-3.3,3.54,0.24,0.93,Rod and Tape,Z-difference varied from 0.23-0.26m. Hole is in low flat area compared to surrounding ice. Ice on lake is fairly smooth; low areas are very smooth; highest areas near location of holes are approximately 0.3 m tall.,LIMNO_ICE_THICKNESS_0809.csv,-77.71353,162.44797
LIMNO_ICE_THICKNESS,East Lake Bonney,Outside Hole (Tristy Vick incubation hole) L1,11/19/08 0:00,-3,3.31,0.31,0.91,Rod and Tape,Z-difference even around hole. Hole is in low flat area compared to surrounding ice. Ice on lake is fairly smooth; low areas are very smooth; highest areas near location of holes are approximately 0.3 m tall. This hole was drilled in a previously (last year's incubation hole) opened (drilled and melted) hole which may have resulted in thinner ice than in previously unopened areas.,LIMNO_ICE_THICKNESS_0809.csv,-77.71373,162.44886
LIMNO_ICE_THICKNESS,East Lake Bonney,Outside Hole (Limno incubation hole) L1,11/20/08 0:00,-3.28,3.53,0.25,0.93,Aqua-Vu underwater viewing system,Z-difference varied from 0.24-0.25m. Hole is in low flat area compared to surrounding ice. Ice on lake is fairly smooth; low areas are very smooth; highest areas near location of holes are approximately 0.3 m tall.,LIMNO_ICE_THICKNESS_0809.csv,-77.71368,162.44808
LIMNO_ICE_THICKNESS,East Lake Bonney,Sediment Trap Hole,11/20/08 0:00,-3.03,3.36,0.33,0.9,Aqua-Vu underwater viewing system,Z-difference was estimated to the low area of ice surrounding the hole because the hole is next to a high area where the sediment trap anchor is. Ice on lake is fairly smooth; low areas are very smooth; highest areas near location of holes are approximately 0.3 m tall. This hole was drilled in a previously (sediment trap holes are opened for sediment trap retrieval and deployment every 2 years - this hole was last opened during the 0607 season) opened (drilled and melted) hole which may have resulted in thinner ice than in previously unopened areas.,LIMNO_ICE_THICKNESS_0809.csv,-77.71388,162.44423
LIMNO_ICE_THICKNESS,West Lake Bonney,Inside Hole (sample hole) L1,11/21/08 0:00,-3.48,3.84,0.36,0.91,not noted,Z-difference varied from 0.35-0.37m. Ice on lake is fairly smooth.,LIMNO_ICE_THICKNESS_0809.csv,-77.72023,162.29748
LIMNO_ICE_THICKNESS,West Lake Bonney,Outside Hole (incubation hole) L1,11/26/08 0:00,-3.36,3.69,0.33,0.91,not noted but likely Aqua-Vu,Ice on lake is fairly smooth.,LIMNO_ICE_THICKNESS_0809.csv,-77.71992,162.29703
LIMNO_ICE_THICKNESS,West Lake Bonney,Sediment Trap Hole L1,11/26/08 0:00,-3.36,3.64,0.28,0.92,not noted but likely Aqua-Vu,Ice on lake is fairly smooth. This hole was drilled in a previously (sediment trap holes are opened for sediment trap retrieval and deployment every 2 years - this hole was last opened during the 0607 season) opened (drilled and melted) hole which may have resulted in thinner ice than in previously unopened areas.,LIMNO_ICE_THICKNESS_0809.csv,-77.72006,162.29798
LIMNO_ICE_THICKNESS,Lake Miers,Outside Hole (sample hole),12/11/08 0:00,-4.09,4.34,0.25,0.94,not noted,Z-difference varied from 0.23-0.27m. Hole is in low area compared to surrounding ice. Ice on the lake has high and low areas; highest area near location of hole is 0.78m tall. ,LIMNO_ICE_THICKNESS_0809.csv,-78.09639,163.84935
LIMNO_ICE_THICKNESS,Lake Fryxell,Inside Hole (sample hole) L2,12/12/08 0:00,-4.13,4.58,0.45,0.9,Aqua-Vu underwater viewing system,Z-difference varied from 0.43-0.46m.,LIMNO_ICE_THICKNESS_0809.csv,-77.61048,163.14532
LIMNO_ICE_THICKNESS,Lake Fryxell,Outside Hole (Limno incubation hole) L2,12/12/08 0:00,-3.86,4.04,0.18,0.96,Aqua-Vu underwater viewing system,The water level was approximately even with the top of the ice at the hole but was very variable (Z-difference varied from 0.06-0.3m).,LIMNO_ICE_THICKNESS_0809.csv,-77.61049,163.14666
LIMNO_ICE_THICKNESS,Lake Fryxell,Outside Hole (Tristy Vick incubation hole) L2,12/12/08 0:00,-3.95,4.2,0.25,0.94,Aqua-Vu underwater viewing system,The water level was approximately even with the top of the ice at the hole but was very variable (Z-difference varied from 0.03-0.4m).,LIMNO_ICE_THICKNESS_0809.csv,-77.61065,163.14657
LIMNO_ICE_THICKNESS,Lake Hoare,Inside Hole (sample hole) L2,12/17/08 0:00,-3.03,3.42,0.39,0.89,Aqua-Vu underwater viewing system,Z-difference varied from 0.36-0.41 m. Highest areas near location of holes are approximately 1.1m tall.,LIMNO_ICE_THICKNESS_0809.csv,-77.62757,162.90919
LIMNO_ICE_THICKNESS,Lake Hoare,Outside Hole (incubation hole) L2,12/17/08 0:00,-3,3.3,0.3,0.91,Aqua-Vu underwater viewing system,Z-difference measurement is approximate because frozen slush around the hole made it difficult to measure. Highest areas near location of holes are approximately 1.1m tall.,LIMNO_ICE_THICKNESS_0809.csv,-77.62756,162.91026
LIMNO_ICE_THICKNESS,East Lake Bonney,Inside Hole (sample hole) L2,12/18/08 0:00,-3.11,3.49,0.38,0.89,Aqua-Vu underwater viewing system,Z-difference varied from 0.35-0.38m. Highest areas near location of holes are approximately 0.3 m tall.,LIMNO_ICE_THICKNESS_0809.csv,-77.71353,162.44797
LIMNO_ICE_THICKNESS,East Lake Bonney,Outside Hole (Limno incubation hole) L2 ,12/18/08 0:00,-3.09,3.38,0.29,0.91,Aqua-Vu underwater viewing system,Z-difference varied from 0.24-0.29m. Highest areas near location of holes are approximately 0.3 m tall.,LIMNO_ICE_THICKNESS_0809.csv,-77.71368,162.44808
LIMNO_ICE_THICKNESS,West Lake Bonney,Inside Hole (sample hole) L2,12/23/08 0:00,-3.19,3.68,0.49,0.87,Aqua-Vu underwater viewing system,Z-difference varied from 0.49-0.50m. Highest area near location of holes is approximately 0.48 m tall.,LIMNO_ICE_THICKNESS_0809.csv,-77.72023,162.29748
LIMNO_ICE_THICKNESS,West Lake Bonney,Outside Hole (incubation hole) L2,12/23/08 0:00,-3.19,3.59,0.4,0.89,Aqua-Vu underwater viewing system,Z-difference varied from 0.39-0.41m. Highest area near location of holes is approximately 0.48 m tall.,LIMNO_ICE_THICKNESS_0809.csv,-77.71992,162.29703
LIMNO_ICE_THICKNESS,Lake Fryxell,Inside Hole (sample hole) L3,12/30/08 0:00,-3.72,4.56,0.84,0.82,Aqua-Vu underwater viewing system,,LIMNO_ICE_THICKNESS_0809.csv,-77.61048,163.14532
LIMNO_ICE_THICKNESS,Lake Fryxell,Outside Hole (Limno incubation hole) L3,12/30/08 0:00,-3.57,3.67,0.1,0.97,Aqua-Vu underwater viewing system,Highest area near location of holes is approximately 0.6 m tall.,LIMNO_ICE_THICKNESS_0809.csv,-77.61049,163.14666
LIMNO_ICE_THICKNESS,Lake Hoare,Inside Hole (sample hole) L3,12/31/08 0:00,-2.74,3.48,0.74,0.79,Aqua-Vu underwater viewing system,,LIMNO_ICE_THICKNESS_0809.csv,-77.62757,162.90919
LIMNO_ICE_THICKNESS,Lake Hoare,Outside Hole (incubation hole) L3,12/31/08 0:00,-2.7,3.21,0.51,0.84,Aqua-Vu underwater viewing system,,LIMNO_ICE_THICKNESS_0809.csv,-77.62756,162.91026
LIMNO_ICE_THICKNESS,East Lake Bonney,Inside Hole (sample hole) L3,1/2/09 0:00,-2.86,3.5,0.64,0.82,Aqua-Vu underwater viewing system,,LIMNO_ICE_THICKNESS_0809.csv,-77.71353,162.44797
LIMNO_ICE_THICKNESS,East Lake Bonney,Outside Hole (Limno incubation hole) L3,1/2/09 0:00,-2.84,3.24,0.4,0.88,Aqua-Vu underwater viewing system,Z-difference may have been overestimated by up to 0.15m,LIMNO_ICE_THICKNESS_0809.csv,-77.71368,162.44808
LIMNO_ICE_THICKNESS,West Lake Bonney,Inside Hole (sample hole) L3,1/3/09 0:00,-3.04,3.8,0.76,0.8,Aqua-Vu underwater viewing system,,LIMNO_ICE_THICKNESS_0809.csv,-77.72023,162.29748
LIMNO_ICE_THICKNESS,West Lake Bonney,Outside Hole (incubation hole) L3,1/3/09 0:00,-3.02,3.32,0.3,0.91,Aqua-Vu underwater viewing system,,LIMNO_ICE_THICKNESS_0809.csv,-77.71992,162.29703
LIMNO_ICE_THICKNESS,Lake Fryxell,Inside Hole (sample hole) L1,11/4/09 0:00,-3.71,3.93,0.22,0.95,Aqua-Vu underwater camera and Rod and Tape,Z-difference varied from 0.19-0.24m. ,LIMNO_ICE_THICKNESS_0910.csv,-77.61035,163.14588
LIMNO_ICE_THICKNESS,Lake Fryxell,Outside Hole (incubation hole) L1,11/5/09 0:00,-3.63,3.86,0.23,0.94,Aqua-Vu underwater camera and Rod and Tape,Z-difference varied from 0.22-0.24m. ,LIMNO_ICE_THICKNESS_0910.csv,-77.61049,163.14665
LIMNO_ICE_THICKNESS,Lake Fryxell,Outside Hole (ice thickness hole ) L1,11/8/09 0:00,-3.76,3.95,0.19,0.95,Aqua-Vu underwater camera,Z-difference varied from 0.18-0.20m. Ice on lake around location of hole is 0.8-0.9m high on average.,LIMNO_ICE_THICKNESS_0910.csv,-77.61017,163.14621
LIMNO_ICE_THICKNESS,Lake Hoare,Inside Hole (sample hole) L1,11/10/09 0:00,-3.2,3.46,0.26,0.92,Not noted but likely Aqua-Vu,Z-difference varied from 0.25m-0.28m. ,LIMNO_ICE_THICKNESS_0910.csv,-77.62758,162.90946
LIMNO_ICE_THICKNESS,Lake Hoare,Outside Hole (incubation hole) L1,11/11/09 0:00,-3.17,3.37,0.2,0.94,Not noted ,Z-difference even around hole.,LIMNO_ICE_THICKNESS_0910.csv,-77.62781,162.9105
LIMNO_ICE_THICKNESS,Lake Hoare,Outside Hole (ice thickness hole ) L1,11/13/09 0:00,-3.22,3.39,0.17,0.95,Not noted,Z-difference varied from 0.16-0.18m. ,LIMNO_ICE_THICKNESS_0910.csv,-77.62741,162.91015
LIMNO_ICE_THICKNESS,East Lake Bonney,Outside Hole (incubation hole) L1,11/16/09 0:00,-3.3,3.53,0.23,0.93,Aqua-Vu underwater camera,Z-difference varied from 0.22-0.25m. ,LIMNO_ICE_THICKNESS_0910.csv,-77.71332,162.44805
LIMNO_ICE_THICKNESS,East Lake Bonney,Inside Hole (sample hole) L1,11/17/09 0:00,-3.28,3.65,0.37,0.9,Aqua-Vu underwater camera,Z-difference varied from 0.34-0.40m. ,LIMNO_ICE_THICKNESS_0910.csv,-77.71352,162.44774
LIMNO_ICE_THICKNESS,West Lake Bonney,Inside Hole (sample hole) L1,11/17/09 0:00,-3.27,3.59,0.32,0.91,Aqua-Vu underwater camera,Z-difference varied from 0.28-0.36m. Highest ice on lake around location of holes is approximately 0.3m high.,LIMNO_ICE_THICKNESS_0910.csv,-77.72014,162.29801
LIMNO_ICE_THICKNESS,East Lake Bonney,Outside Hole (ice thickness hole ) L1,11/19/09 0:00,-3.28,3.53,0.25,0.93,Rod and Tape,Z-difference even around hole.,LIMNO_ICE_THICKNESS_0910.csv,-77.71397,162.4508
LIMNO_ICE_THICKNESS,West Lake Bonney,Outside Hole (incubation hole) L1,11/20/09 0:00,-3.31,3.62,0.31,0.91,Aqua-Vu underwater camera,Z-difference even around hole. Highest ice on lake around location of holes is approximately 0.3m high.,LIMNO_ICE_THICKNESS_0910.csv,-77.71991,162.29854
LIMNO_ICE_THICKNESS,West Lake Bonney,Outside Hole (ice thickness hole ) L1,11/20/09 0:00,-3.31,3.59,0.28,0.92,Aqua-Vu underwater camera,Z-difference varied from 0.28-0.32m. Highest ice on lake around location of holes is aproximately 0.3m high.,LIMNO_ICE_THICKNESS_0910.csv,-77.71966,162.30024
LIMNO_ICE_THICKNESS,Lake Miers,Outside Hole (sample hole),11/25/09 0:00,-4.16,4.3,0.14,0.97,Not noted,Z-difference varied from 0.13-0.15m. Hole was drilled in low flat area of ice.  High ice on lake around location of hole was measured at 0.76m 0.75m 0.66m.,LIMNO_ICE_THICKNESS_0910.csv,-78.09665,163.85168
LIMNO_ICE_THICKNESS,Lake Fryxell,Inside Hole (sample hole) L2,12/8/09 0:00,-3.68,4.01,0.33,0.92,Aqua-Vu underwater camera,Z-difference varied from 0.31-0.35m. Average height of ice on lake near polarhaven = 0.8m.,LIMNO_ICE_THICKNESS_0910.csv,-77.61035,163.14588
